taz_key,mean_lat,mean_lon
707.0,37.00982796,-121.56593556
708.0,37.008450952380954,-121.57798657142858
709.0,37.01572438738739,-121.57752768468468
710.0,37.01650953061225,-121.59101680272109
711.0,37.02784776923077,-121.60614184615385
712.0,37.06561595238095,-121.57966438095238
713.0,37.0921176,-121.584806
714.0,37.22163333333333,-121.5580415
715.0,37.71136457575757,-121.72313451515151
716.0,37.67664830656934,-121.75348213868614
717.0,37.68146729000001,-121.74123531000001
718.0,37.68196935,-121.72653926666666
719.0,37.71136013017751,-121.74108017159763
720.0,37.74753152380953,-121.76683164285714
721.0,37.69450304273505,-121.77920973504273
722.0,37.681445826923074,-121.78643655128205
723.0,37.68138364615385,-121.76364544615384
724.0,37.679695112903225,-121.77507905645162
725.0,37.646497,-121.77699399999999
726.0,37.664694491525424,-121.78814981355931
727.0,37.67233,-121.787058
728.0,37.69071592307692,-121.81445530769231
729.0,37.71068639130435,-121.85096300724638
730.0,37.707005638709674,-121.8903099311828
731.0,37.722719286307054,-121.9160895560166
732.0,37.71317955327869,-121.91814257991804
733.0,37.70601947169811,-121.9307613773585
734.0,37.702303979166665,-121.93946463194443
735.0,37.676320274509806,-121.93985772549019
736.0,37.6877496124031,-121.92126740310077
737.0,37.68910944444444,-121.91356084444445
738.0,37.6686848,-121.88751829166667
739.0,37.65972518,-121.88434699999999
740.0,37.67349442241379,-121.87567049137931
741.0,37.68209318181818,-121.87743936363636
742.0,37.69267186649215,-121.88541103664922
743.0,37.685903992424244,-121.87379118939394
744.0,37.6604935,-121.86427482467532
745.0,37.6619501,-121.85151935
746.0,37.640955315789476,-121.83221178947369
747.0,37.466602,-121.899525
748.0,37.4691596,-121.9145571
749.0,37.487436725,-121.923960175
750.0,37.47289306060606,-121.92081578787878
751.0,37.486678999999995,-121.97094633333334
752.0,37.49759771428571,-121.93655414285713
753.0,37.50146971428572,-121.92526064285714
754.0,37.5184708125,-121.9173821875
755.0,37.52252851219512,-121.92713439024391
756.0,37.53973510714286,-121.93899871428572
757.0,37.51734,-121.953236
758.0,37.515973311827956,-121.95680387096775
759.0,37.52143581666667,-121.97107848333333
760.0,37.533986398026315,-121.97124914473684
761.0,37.53337525563909,-121.96095693984962
762.0,37.539697688888886,-121.96404997037037
763.0,37.54101324683544,-121.97583101898734
764.0,37.535752823529414,-121.98969123529412
765.0,37.52729733333333,-121.98905688888888
766.0,37.53438800000001,-122.00350749999998
767.0,37.521507794871795,-122.0047107948718
768.0,37.53804711764706,-122.05459038235294
769.0,37.562639383333334,-122.05577053333333
770.0,37.543439684210526,-122.0451517368421
771.0,37.54554842857143,-122.03001557142858
772.0,37.534797270000006,-122.03403506
773.0,37.529909452702704,-122.03477168918918
774.0,37.55929812307692,-122.00520470769231
775.0,37.55283684920635,-121.99862053968255
776.0,37.559018909952606,-121.9951502085308
777.0,37.54983970383275,-121.98904431707317
778.0,37.55803980151025,-121.97172265372168
779.0,37.54873633333333,-121.95184033333334
780.0,37.5511734,-121.9398104
781.0,37.57487123076923,-121.96551053846154
782.0,37.577766,-121.98611786206897
783.0,37.56835147659574,-122.00588990212766
784.0,37.57073128571429,-122.01927792857143
785.0,37.55453744036697,-122.01729309174313
786.0,37.562569538461545,-122.03061492307693
787.0,37.57446471428571,-122.0368337142857
788.0,37.57292336538462,-122.04929328846154
789.0,37.5883015,-122.0567
790.0,37.57267669565217,-122.06464695652174
791.0,37.58532730769231,-122.07021746153846
793.0,37.58822734615385,-122.07525303846154
794.0,37.57608983333334,-122.08028200000001
795.0,37.591763,-122.080174
796.0,37.5997613,-122.0706088
797.0,37.60445647058824,-122.04437505882352
798.0,37.58964797916667,-122.049687
799.0,37.57746796478874,-122.04230706338029
800.0,37.589769887755104,-122.02118828061225
801.0,37.58635621495327,-122.01905473364485
802.0,37.599940375,-122.02306324999999
803.0,37.59447572727273,-122.00205909090909
804.0,37.62833300000001,-122.031972
805.0,37.61873831034483,-122.0398704137931
806.0,37.63092102857143,-122.07129017142857
807.0,37.630333,-122.073973
808.0,37.629518000000004,-122.087574
809.0,37.622533000000004,-122.078974
810.0,37.6341344,-122.10622000000001
811.0,37.63533244680851,-122.11197365957446
812.0,37.64544192307692,-122.09923026923077
813.0,37.633210375000004,-122.0969960625
814.0,37.64037714285715,-122.08733257142858
815.0,37.643512,-122.08155900000001
816.0,37.63567186666667,-122.0780218
817.0,37.63754213103448,-122.06861016551724
818.0,37.644732,-122.07194033333333
819.0,37.638195807692306,-122.05553853846153
820.0,37.63423173446328,-122.03847142372882
821.0,37.65870179069768,-122.04835785271318
822.0,37.67181014285715,-122.04099142857143
823.0,37.67103274576271,-122.07145205084745
824.0,37.66059253125,-122.07266440625
825.0,37.655806999999996,-122.07705238888889
826.0,37.64915526,-122.08818812999999
827.0,37.65078585714286,-122.09191460714285
828.0,37.66632267073171,-122.08912219512196
829.0,37.66007549019608,-122.09596211764706
830.0,37.6644879375,-122.1123501875
831.0,37.668251375000004,-122.112552375
832.0,37.67371709090909,-122.12724781818181
833.0,37.66761933333333,-122.13484199999999
834.0,37.67872163636364,-122.14318572727272
835.0,37.679615506666664,-122.13047829333333
836.0,37.677833,-122.11264383333334
837.0,37.67883758490566,-122.10352860377358
838.0,37.684275966101694,-122.09544920338983
839.0,37.67375928181818,-122.08773866363636
840.0,37.6810821875,-122.08224664583334
841.0,37.68072553448276,-122.06612886206896
842.0,37.68979810526316,-122.06421142105263
843.0,37.68703157142857,-122.054413
844.0,37.7145367,-122.030360075
845.0,37.712930916666664,-122.06454525
846.0,37.69701524528302,-122.06620633962264
847.0,37.69394471052632,-122.07802744736843
848.0,37.69752652401747,-122.08333647161572
849.0,37.704809545454545,-122.07837654545455
850.0,37.7151198,-122.0838912
852.0,37.703442375,-122.0980185
853.0,37.700914409090906,-122.10457438636364
854.0,37.698517147435894,-122.11465175641025
855.0,37.69384022077922,-122.11021677922078
856.0,37.702991185185184,-122.12302346296296
857.0,37.68696744444444,-122.10731755555555
858.0,37.68601634939759,-122.14037287951807
859.0,37.678751749999996,-122.1558325
860.0,37.68908261111111,-122.1712448611111
861.0,37.6968677,-122.1562413
862.0,37.6970698,-122.13987789999999
863.0,37.70167496296296,-122.13348233333333
864.0,37.71096003585658,-122.14301811553784
865.0,37.712320749999996,-122.13301556249999
866.0,37.716273071428574,-122.12653714285715
867.0,37.72614373076923,-122.13926843589743
868.0,37.73776390909091,-122.14732568181819
869.0,37.730453295454545,-122.15617829545455
870.0,37.73200491666667,-122.16379574999999
871.0,37.72137095192308,-122.15608796153846
872.0,37.72130488888889,-122.1684981111111
873.0,37.70306683333333,-122.18395220833334
875.0,37.7318329,-122.19098120000001
877.0,37.728757916666666,-122.17925225
878.0,37.739269263157894,-122.17153792105263
879.0,37.73870645454545,-122.16217036363636
880.0,37.746618777777776,-122.16331988888889
881.0,37.7472745,-122.1583289
882.0,37.74668367857143,-122.15385764285715
883.0,37.7490495,-122.13506225
884.0,37.76551673684211,-122.14319305263159
885.0,37.782523789473686,-122.16108370175439
886.0,37.764362440594056,-122.16323453465347
887.0,37.75984678571429,-122.16100835714286
888.0,37.7558620877193,-122.16522901754387
889.0,37.76486263414634,-122.16996968292683
890.0,37.75913791970803,-122.18000835036496
891.0,37.75553705882353,-122.17428864705883
892.0,37.74556086956522,-122.17428621739131
893.0,37.75250654901961,-122.18244919607842
894.0,37.755932,-122.1853165
895.0,37.75777603225807,-122.19170203225805
896.0,37.766957347826086,-122.21244843478262
897.0,37.77197471428571,-122.20922538095239
898.0,37.77039318367347,-122.19866610204082
899.0,37.77100602631579,-122.187142
900.0,37.7652618,-122.18168406153846
901.0,37.773928972972975,-122.17605824324325
902.0,37.781568,-122.18985
903.0,37.77727805263158,-122.19373131578948
904.0,37.780614639344265,-122.2044144262295
905.0,37.781110873015876,-122.21366704761905
906.0,37.788411473684214,-122.20253473684211
907.0,37.787580784313725,-122.18826596078432
908.0,37.792508162162164,-122.19123062162163
909.0,37.795980657142856,-122.19824571428572
910.0,37.80117944444444,-122.20704296666666
911.0,37.80090336,-122.17372728000001
912.0,37.8230313255814,-122.19196995348837
913.0,37.83305909090909,-122.2053045909091
914.0,37.8479221396648,-122.22056693854749
915.0,37.84413675,-122.24033271875
916.0,37.837100633333336,-122.23640633333333
917.0,37.82516536956522,-122.24174832608696
918.0,37.82361011627907,-122.22819004651163
919.0,37.8266785,-122.21680883333333
920.0,37.81176191666667,-122.20552270833333
921.0,37.803612928571425,-122.2143915
922.0,37.804403,-122.22247228378379
923.0,37.79382676923077,-122.21145132307693
924.0,37.79006746511628,-122.21617948837209
925.0,37.780242200000004,-122.22140284
926.0,37.772220733333334,-122.22851143333334
927.0,37.78299311111111,-122.22740405555555
928.0,37.784547155405406,-122.22960441891892
929.0,37.790865361111116,-122.22521194444444
930.0,37.79507971428572,-122.22029385714286
931.0,37.7983542117647,-122.2293435882353
932.0,37.7942214375,-122.2321508125
933.0,37.78844065853659,-122.23838418292684
934.0,37.79554159756098,-122.24663799390244
935.0,37.79799298214286,-122.2435445
936.0,37.801652636363634,-122.23838540909091
937.0,37.80776497959184,-122.22617365306122
938.0,37.81161276,-122.23573044
939.0,37.8135720990099,-122.24356600990099
940.0,37.817789160493824,-122.24973527160493
941.0,37.813074977099234,-122.25430154961832
942.0,37.810534990654205,-122.2570818411215
943.0,37.80403165789474,-122.24480707894736
944.0,37.80047044047619,-122.25275503571429
945.0,37.804200409395975,-122.26080667114094
946.0,37.7931655974026,-122.27001166233765
947.0,37.788945911764706,-122.24720979411765
948.0,37.77158223076923,-122.249072
949.0,37.76505875000001,-122.23169095
950.0,37.76184410526316,-122.23871452631579
951.0,37.75485728301887,-122.24629281132076
952.0,37.73667928571429,-122.238842
953.0,37.737784600000005,-122.2441768
954.0,37.76207218181818,-122.2517798030303
955.0,37.767491451612905,-122.24857800000001
956.0,37.770677356164384,-122.25689964383562
957.0,37.75895136842105,-122.261495
958.0,37.76442902272728,-122.27155293181819
959.0,37.77097528666667,-122.26623058666667
960.0,37.77702477777778,-122.26728194444445
961.0,37.781778440000004,-122.28557644
962.0,37.77763126804124,-122.2820757628866
963.0,37.77121298461539,-122.28397773846154
965.0,37.8050215,-122.296977
966.0,37.798713,-122.282703
967.0,37.79617336842105,-122.27456273684211
968.0,37.800652212121214,-122.27181078787879
969.0,37.80311863157895,-122.27506926315789
970.0,37.807022473684214,-122.27420355555556
971.0,37.80694394444445,-122.26681565555556
972.0,37.814628929765895,-122.26198663210702
973.0,37.82212318072289,-122.25208756626506
974.0,37.82732102840909,-122.2504185
975.0,37.83086572222222,-122.25741346296297
976.0,37.83203051923077,-122.26361842307692
977.0,37.83004619047619,-122.27263241269841
978.0,37.820829725806455,-122.27306596774194
979.0,37.81849712,-122.26723774666667
980.0,37.80943564516129,-122.27597058064516
981.0,37.80383546153846,-122.27793438461538
982.0,37.8071354047619,-122.28509145238095
983.0,37.81202277777778,-122.28176883333333
984.0,37.809021,-122.28684849999999
985.0,37.80738275,-122.290083875
986.0,37.807732578947366,-122.29405536842106
987.0,37.80986564705883,-122.29857923529413
988.0,37.81631072380953,-122.2931970952381
989.0,37.816196613636365,-122.27920895454545
990.0,37.82360152777778,-122.28033775
991.0,37.841221890481066,-122.29117416479018
992.0,37.839760731707315,-122.28027212195123
993.0,37.8458258,-122.28353583333333
994.0,37.85031904545455,-122.28047031818181
995.0,37.84950872368421,-122.27492382894737
996.0,37.84173092307692,-122.27259415384616
997.0,37.842047,-122.26510978947368
998.0,37.83886349462366,-122.25764433333333
999.0,37.84802895833333,-122.25030025000001
1e3,37.84835412987013,-122.25811445454545
1001.0,37.84920757272727,-122.26409333636364
1002.0,37.85290868,-122.26627806
1003.0,37.85449863414634,-122.25816687804878
1004.0,37.856639380000004,-122.24854374
1005.0,37.8568628961039,-122.225846
1006.0,37.86240030769231,-122.25229136923076
1007.0,37.86728465656566,-122.25094991919192
1008.0,37.8662793369863,-122.25985417534247
1009.0,37.86357069931663,-122.26029658314351
1010.0,37.85932122222222,-122.25806956296296
1011.0,37.86020594520548,-122.2667508630137
1012.0,37.85905706122449,-122.27544803061225
1013.0,37.85857972413793,-122.2823851724138
1014.0,37.86783263076923,-122.29915594615385
1015.0,37.864927492063494,-122.2936832857143
1016.0,37.86770383333334,-122.28718037373737
1017.0,37.86740406367041,-122.27564808239701
1018.0,37.868155395652174,-122.26911855652175
1019.0,37.870253500000004,-122.2560883
1020.0,37.87687696470588,-122.26180382941176
1021.0,37.87563623364486,-122.26907620560748
1022.0,37.874018859375,-122.27561271875
1023.0,37.871641502857145,-122.28768129142857
1024.0,37.87088954938272,-122.29577760493828
1025.0,37.8795538974359,-122.28980287179488
1026.0,37.880997444444446,-122.27506277777778
1027.0,37.88074279220779,-122.2697065064935
1028.0,37.88189428378379,-122.25944421621621
1029.0,37.88935267532468,-122.26060250649351
1030.0,37.89903675,-122.26729016666667
1031.0,37.899042900990096,-122.27609985148516
1032.0,37.88685131034483,-122.26732255172415
1033.0,37.892629285714285,-122.27928757142857
1034.0,37.887293481481485,-122.2872028888889
1035.0,37.8926828,-122.28902525
1036.0,37.89561325531915,-122.29778668085106
1037.0,37.88807617460317,-122.29633085714285
1038.0,37.88596,-122.301024
1039.0,37.89261898958333,-122.30528791666667
1040.0,37.90126375,-122.3058855
1041.0,37.9027715,-122.29966734999999
1042.0,37.90898835714286,-122.2905802857143
1043.0,37.90496317647059,-122.28246197058823
1044.0,37.909526761904765,-122.27503923809525
1045.0,37.9224365,-122.2919715
1046.0,37.915169999999996,-122.29720110606061
1047.0,37.914099924369744,-122.3099102857143
1048.0,37.90932765853659,-122.3059892195122
1049.0,37.90851169230769,-122.311903
1050.0,37.9132837027027,-122.32077518918919
1051.0,37.92162411111111,-122.31375877777778
1052.0,37.92792633333333,-122.30982011111111
1053.0,37.93374243478261,-122.31381930434783
1054.0,37.940886142857146,-122.322118
1055.0,37.940191535714284,-122.33012725
1056.0,37.93837125,-122.34232850000001
1057.0,37.94095296296296,-122.35059392592592
1058.0,37.928326373333334,-122.33585049333334
1059.0,37.91735634857143,-122.35145688
1060.0,37.927490775,-122.34941375
1061.0,37.933099139344264,-122.36522132786885
1062.0,37.92546947887324,-122.38702812676057
1063.0,37.940355392523365,-122.36123576635514
1064.0,37.9484767368421,-122.35538484210527
1065.0,37.947399125,-122.341887125
1066.0,37.95236363392857,-122.33293819642857
1067.0,37.95712052,-122.3531222
1068.0,37.957334209302324,-122.3643903488372
1069.0,37.98220191439689,-122.33054350583657
1070.0,37.97677275,-122.34926775000001
1071.0,37.9730722,-122.3503448
1072.0,37.963443749999996,-122.3381129
1073.0,37.97240352597402,-122.33668803246753
1074.0,37.97150112195122,-122.30751158536584
1075.0,37.95883563636364,-122.32253881818181
1076.0,37.94310796,-122.31367672
1077.0,37.95396454545455,-122.29520596363636
1078.0,37.96873795348837,-122.29105055813953
1079.0,37.96697244186046,-122.27171906976744
1080.0,37.992593867924526,-122.33024424528301
1081.0,37.9982238,-122.3280184
1082.0,38.005477,-122.30667645714286
1083.0,38.007277397260275,-122.28661930136987
1084.0,37.9835134,-122.265827
1085.0,38.0012578,-122.26886253333333
1086.0,38.007452666666666,-122.26270043209877
1087.0,37.98547183082707,-122.14099970676692
1088.0,38.0251702,-122.2552253
1089.0,38.034723192982455,-122.26702589473685
1090.0,38.05191725806452,-122.21336312903226
1091.0,38.00135225252525,-122.13389438383838
1092.0,38.016038125,-122.1351165625
1093.0,38.018571300000005,-122.13027269999999
1094.0,37.999630606837606,-122.12299473504274
1095.0,38.01287816666666,-122.09357216666666
1096.0,37.99438783495146,-122.09913324919094
1097.0,38.02774430769231,-121.9803633076923
1098.0,38.0137665,-121.95585596491227
1099.0,37.959547487804876,-121.97238858536586
1100.0,37.95112913333333,-121.94078146666666
1101.0,37.924993916666665,-121.92956958333333
1102.0,37.9154,-121.91
1103.0,37.94347338709677,-121.96181851612903
1104.0,37.950103666666664,-121.9855645
1105.0,37.956952,-121.99578916666667
1106.0,37.95455153636364,-121.96676529545455
1107.0,37.96476936231884,-121.99700968115941
1108.0,37.96848444444444,-121.98384044444444
1109.0,37.982916055555556,-122.0008137037037
1110.0,37.980837199999996,-122.01440927368421
1111.0,37.9847953902439,-122.02769829268293
1112.0,37.98737173913044,-122.03496945652174
1113.0,37.974681514705885,-122.03518687500001
1114.0,37.96807713095238,-122.04038669444445
1115.0,37.969495888888886,-122.03503108333334
1116.0,37.96840273529412,-122.01764638235294
1117.0,37.957799214285714,-122.01786842857143
1118.0,37.95137689247312,-122.02777630107526
1119.0,37.94943594642857,-122.04145932142858
1120.0,37.957985959183674,-122.04415553061224
1121.0,37.93969956612529,-122.05810258468678
1122.0,37.99528835365854,-122.04590491463415
1123.0,37.97556352953156,-122.07291184928717
1124.0,37.99081446,-122.09937076
1125.0,37.96005436111111,-122.09623802777777
1126.0,37.97583397368421,-122.08831915789473
1127.0,37.961776588235296,-122.06810085882353
1128.0,37.95356238461539,-122.07305936263737
1129.0,37.93304628813559,-122.07489250847456
1130.0,37.948449249999996,-122.083157625
1131.0,37.93009753571428,-122.10153221428571
1132.0,37.89595993442623,-122.11874368852459
1133.0,37.918375764705885,-122.08897003921568
1134.0,37.92171661139896,-122.068035373057
1135.0,37.91639520622568,-122.04581892996109
1136.0,37.92703193277311,-122.05334579831933
1137.0,37.937176083333334,-122.02750407142858
1138.0,37.93562532857143,-122.01633784285714
1139.0,37.91807133333334,-122.00014000000002
1140.0,37.919544381818184,-122.02565141818181
1141.0,37.917451,-122.03179125925925
1142.0,37.88038810810811,-122.0405495945946
1143.0,37.90684805555556,-122.04732881481482
1144.0,37.903172004728134,-122.05445875177305
1145.0,37.90872916582914,-122.06199985929648
1146.0,37.889637959459456,-122.05818924324325
1147.0,37.877165833333336,-122.05920976666667
1148.0,37.875111967213115,-122.07037729508197
1149.0,37.89128273529412,-122.07928888970588
1150.0,37.89412264885496,-122.10458233587786
1151.0,37.870294739130436,-122.10635234782609
1152.0,37.88476060305344,-122.12499151145039
1153.0,37.87126415555556,-122.16988826666667
1154.0,37.89903888235294,-122.17619935294118
1155.0,37.8877882,-122.204688
1156.0,37.85905801369863,-122.16384852054794
1157.0,37.83791958333333,-122.14430308333333
1158.0,37.85519341104295,-122.13065882822086
1159.0,37.85026025490196,-122.12349917647059
1160.0,37.82558353333334,-122.1216552
1161.0,37.81331930188679,-122.00106069811321
1162.0,37.85411725,-122.033833625
1163.0,37.8698025,-122.028240625
1164.0,37.85840297058823,-122.01493917647059
1165.0,37.84205776190476,-121.98766761904761
1166.0,37.819803300000004,-121.9815295
1167.0,37.80616448780488,-121.96389568292682
1168.0,37.769829513888894,-121.94882773611111
1169.0,37.80314648484848,-121.98500748484848
1170.0,37.778042391304346,-121.9842885900621
1171.0,37.75387917142857,-121.96528065714287
1172.0,37.727365194444445,-121.93603963888889
1173.0,37.74547833333334,-121.94827777777778
1174.0,37.735426090909094,-121.92765872727273
1175.0,37.761996348877375,-121.94807183246978
1176.0,37.77659183005618,-121.90867529353932
1177.0,37.899929662162165,-121.63044235135135
1178.0,37.93457519047619,-121.72006135034013
1179.0,37.935831664383564,-121.69078347945207
1180.0,37.991524392857144,-121.69984602380953
1181.0,38.01354352631579,-121.64018747368421
1182.0,38.00234233962264,-121.73819116981132
1183.0,38.00492969047619,-121.77557445238095
1184.0,37.98736296,-121.7695583
1185.0,37.973373163934426,-121.7547515409836
1186.0,37.971414995934964,-121.77976323577236
1187.0,37.993290230046945,-121.8060457511737
1188.0,38.00724406060606,-121.79754346212121
1189.0,38.011021634271096,-121.82573944757033
1190.0,38.00243297674419,-121.82371967441861
1191.0,38.00285293023256,-121.81551979069768
1192.0,37.99628877083334,-121.83342410416665
1193.0,37.99481732396694,-121.8310442446281
1194.0,37.9866564,-121.82015750000001
1195.0,37.97033269911505,-121.8162494159292
1196.0,37.994735909090906,-121.86216366666667
1197.0,38.00328390625,-121.84597418749999
1198.0,38.005577625,-121.864130075
1199.0,38.00869643223444,-121.87397435164836
1200.0,38.00436054901961,-121.91851328104575
1201.0,38.016767,-121.9115105263158
1202.0,38.014580875,-121.8963545
1203.0,38.02230641322314,-121.90136152892562
1204.0,38.01797828571429,-121.87778128571428
1205.0,38.034288000000004,-121.88452580392158
1206.0,38.02563175,-121.88775007142857
1207.0,38.02605203030303,-121.92515469696968
1208.0,38.024798,-121.94391778125001
1209.0,38.02904475862069,-121.95119262068965
1210.0,38.035128533333335,-121.96988013333333
1211.0,38.04930781481482,-122.14627192592593
1212.0,38.05464989285714,-122.16317510714285
1213.0,38.060442,-122.160469
1214.0,38.06390635416667,-122.15455178125
1215.0,38.0679665,-122.16762126
1216.0,38.07894333333333,-122.18351543333333
1217.0,38.09198133333334,-122.180836
1218.0,38.10987483510638,-122.19664440957447
1219.0,38.093756,-122.20344353846154
1220.0,38.068388918604654,-122.20637287209303
1221.0,38.084846441176474,-122.22432726470588
1222.0,38.0810596119403,-122.24013145522387
1223.0,38.08714056666667,-122.24069526666666
1224.0,38.101297505376344,-122.25552619354839
1225.0,38.10126721276596,-122.25071861702128
1226.0,38.097699530612246,-122.23855871428572
1227.0,38.09399170588235,-122.22561176470589
1228.0,38.0984616,-122.21250523243243
1229.0,38.10622104,-122.2083878
1230.0,38.11693696428571,-122.22124
1231.0,38.106478,-122.22644594444445
1232.0,38.10608742857143,-122.23612860714286
1233.0,38.117012714285714,-122.23509714285714
1234.0,38.10595454166667,-122.24772314583333
1235.0,38.10747,-122.2594505875
1236.0,38.11525351304348,-122.26371506956522
1237.0,38.121422048780495,-122.26820143902438
1238.0,38.094758,-122.2746355
1239.0,38.151178625,-122.26949375000001
1240.0,38.1492103,-122.2613935
1241.0,38.12324959695818,-122.25608739543726
1242.0,38.12395117391304,-122.23739304347826
1243.0,38.1324244375,-122.2438755703125
1244.0,38.14930954285714,-122.24474197142857
1245.0,38.145961544,-122.228812328
1246.0,38.12684598113208,-122.21812247169811
1247.0,38.19609844262295,-122.13492286885246
1248.0,38.23747035616438,-122.14063591780823
1249.0,38.22536757731959,-122.11347387628865
1250.0,38.24744204848485,-122.06301401212122
1251.0,38.23984071830986,-122.0392996197183
1252.0,38.275564,-121.940556
1253.0,38.252329833333334,-121.98563683333333
1254.0,38.249317625,-122.000500375
1255.0,38.249820143442626,-122.0193777090164
1256.0,38.262014630434784,-122.00033776086957
1257.0,38.266121868055556,-122.00887973611111
1258.0,38.26810781538462,-122.02227140000001
1259.0,38.26745711594203,-122.03143798550724
1260.0,38.25712262318841,-122.0269310289855
1261.0,38.25287688461538,-122.02468811538462
1262.0,38.2497567,-122.0449134
1263.0,38.255167900000004,-122.04199170000001
1264.0,38.26790089558233,-122.036872437751
1265.0,38.26801331111111,-122.04689722222221
1266.0,38.25355175,-122.05644149999999
1267.0,38.26709875862069,-122.05891727586206
1268.0,38.280620425531914,-122.05529798404255
1269.0,38.28265482295082,-122.03422284590164
1270.0,38.28291194387755,-122.00203955102042
1271.0,38.328466923076924,-121.95597492307692
1273.0,38.3416475,-121.99361950000001
1274.0,38.33830754385965,-121.98018719298244
1275.0,38.33896352413793,-121.96525
1276.0,38.34446683802817,-121.9551181197183
1277.0,38.33857371428572,-121.9527307142857
1278.0,38.34680978947369,-121.93718063157895
1279.0,38.39685929411765,-121.93047766666666
1280.0,38.35983454901961,-121.95188219607843
1281.0,38.35108144736842,-121.96952745614034
1282.0,38.37817636,-121.98147324
1283.0,38.36248954166667,-121.997816125
1284.0,38.35110048,-122.00141476
1285.0,38.377192,-122.01141399999999
1286.0,38.42310536585366,-122.02775685365853
1288.0,38.452536,-121.8355745
1289.0,38.43365471681416,-121.8292087699115
1290.0,38.1644565625,-121.70149803125
1291.0,38.17754769512195,-122.2501664390244
1292.0,38.16083199180328,-122.27146100819672
1293.0,38.27721156796117,-122.29615396601942
1295.0,38.28840429411765,-122.27293402521008
1296.0,38.3044221875,-122.272969875
1297.0,38.31677974509804,-122.28495846405228
1298.0,38.30355948275862,-122.29034679310345
1299.0,38.29294837254902,-122.28569888235293
1300.0,38.28529853846154,-122.28951130769231
1301.0,38.292412166666665,-122.29673808333334
1302.0,38.295809181818186,-122.31362563636364
1303.0,38.30263400000001,-122.316971
1304.0,38.312569374999995,-122.311046875
1305.0,38.30525945454546,-122.29937818181818
1306.0,38.331594321428575,-122.30379507142858
1307.0,38.32915666666666,-122.32229333333333
1308.0,38.28525373076923,-122.33995846153846
1309.0,38.396909875,-122.3527555
1310.0,38.40349390909091,-122.36094436363636
1311.0,38.41810782882883,-122.25066771171171
1312.0,38.597964,-122.34930296226415
1313.0,38.580116548387096,-122.45102158064516
1314.0,38.507297344827585,-122.46547731034482
1315.0,38.5017565,-122.46034374999999
1316.0,38.562831,-122.585406
1317.0,38.5818424,-122.58140895
1318.0,38.37642564516129,-122.52606003225806
1319.0,38.31691904615385,-122.48388286153846
1320.0,38.302031442307694,-122.4605996923077
1321.0,38.30591481481481,-122.48765374074074
1322.0,38.304284571428575,-122.49863114285715
1323.0,38.28528206451613,-122.46369723387096
1324.0,38.25252691666667,-122.42319599999999
1325.0,38.24054125,-122.60199123076923
1326.0,38.222809375,-122.62855125000002
1327.0,38.225854616541355,-122.64373395488722
1328.0,38.241592806722686,-122.6814556302521
1329.0,38.2484875625,-122.6847793125
1330.0,38.24250605555555,-122.65059638888889
1331.0,38.246469142857144,-122.64106008571429
1332.0,38.23042986904762,-122.634437
1334.0,38.245600555555555,-122.60926633333334
1335.0,38.25065658762887,-122.61729173195876
1336.0,38.26445230769231,-122.63834133333333
1337.0,38.34081827884616,-122.71295061538461
1338.0,38.32612519148936,-122.70771159574468
1339.0,38.327848333333336,-122.69355906666667
1340.0,38.33029833333333,-122.6841834074074
1341.0,38.35964730708661,-122.68483379527558
1342.0,38.338335192307696,-122.68722663461539
1343.0,38.33553003846154,-122.69719876923077
1344.0,38.341655990384616,-122.70821407211538
1345.0,38.34715677669903,-122.69429895145632
1346.0,38.36098208928571,-122.703489625
1347.0,38.3643805,-122.7031336
1348.0,38.4139332238806,-122.71057329850746
1349.0,38.41718607246377,-122.70205684057971
1350.0,38.42884360736196,-122.66956725766872
1351.0,38.43843590625,-122.67064534375001
1352.0,38.4303098,-122.65466880000001
1353.0,38.44063740909091,-122.60505218181818
1354.0,38.47490113333333,-122.64747473333334
1355.0,38.475738799999995,-122.67011165
1356.0,38.46649979389313,-122.67565615267175
1357.0,38.46262385581395,-122.6529583627907
1358.0,38.45366287192118,-122.67199691625616
1359.0,38.44300287272728,-122.6975824909091
1360.0,38.43655045945946,-122.70872013513514
1361.0,38.442177083333334,-122.71360328333334
1362.0,38.44811603773585,-122.70918494339622
1363.0,38.454946235294116,-122.72011323529412
1364.0,38.45704804347826,-122.71536756521739
1365.0,38.454854019867554,-122.689734
1366.0,38.48080661759082,-122.72630573996176
1367.0,38.51235017123288,-122.75995608219178
1368.0,38.50220782142858,-122.75789025
1369.0,38.48155989473684,-122.74784359210526
1370.0,38.46820722962963,-122.75652617037036
1371.0,38.46543071153846,-122.75081988461538
1372.0,38.457159,-122.7453842
1373.0,38.465884427672954,-122.73335691194968
1374.0,38.453470172413795,-122.73369162068965
1375.0,38.444639482300886,-122.75244225221239
1376.0,38.44238277777778,-122.73312838888889
1377.0,38.435156,-122.73561510526315
1378.0,38.42604909090909,-122.72769740909091
1379.0,38.4211635,-122.71946575000001
1380.0,38.407298440000005,-122.73116474
1381.0,38.4197081627907,-122.75836579069767
1382.0,38.42751716666667,-122.79621350000002
1383.0,38.4073395,-122.87593875
1384.0,38.403979291666666,-122.835866375
1385.0,38.39112641025641,-122.83676169230769
1386.0,38.38844535714286,-122.81134785714286
1387.0,38.35400216666667,-122.803019
1388.0,38.3764095,-122.8422655
1389.0,38.363017500000005,-122.99984905263157
